marks1,marks2,result
3.4050693461867327,1.1672491874364843,1
1.3739271204595493,-0.7384404479375557,1
1.2207784151597267,-0.19718624941722068,1
1.4398806072933192,0.05295708316010048,1
-0.7566717243180251,-0.12707657717940074,0
2.2208013057868286,-0.9305668939428681,1
1.0523536053466982,-0.36764244938780105,1
0.7909387646972865,0.9348869681020812,1
-1.05117186633893,1.4629263770416556,0
-1.2262115701816279,-0.7478320627818098,0
-1.2607027127611947,-0.4256457625479038,0
-0.23668737694339392,1.4329768176324094,0
0.3549517219431695,1.6387094471475656,1
-0.8150888027046336,1.5071890395498826,0
-0.6942342278487104,-0.9578115084442916,0
-1.3779700626071762,0.6366852276415381,0
0.8158810342684495,-0.9628423238869528,1
-1.2444445751727469,-1.5602643766998436,0
-1.2117790766810668,0.4050828686991909,0
1.4275944320417626,0.10623200005714335,1
-0.7504440150901442,-0.9871617664260308,0
-0.8858877217136332,-0.16263310124184774,0
0.22494007869935184,1.1708447552992942,1
1.3788901001722202,-0.842825512241814,1
1.3247175687844093,-0.7110939437757439,1
-1.888253708467789,0.27681440225367426,0
-0.8314628427219596,-1.1108858008283269,0
-0.7692315349525679,0.9879579528205009,0
0.6705113758060591,2.684862360018477,1
-1.0597206284773402,0.07047799230753082,0
-0.8404014625548015,0.018263268919824393,0
-1.2010828134332174,-0.5976807688858998,0
2.4368558023355087,-1.773387969165441,1
-1.2045448991405414,0.11977930237013759,0
-0.8776749450439264,-0.21158180502120444,0
-1.529176347115473,0.8717900851828346,0
-1.4690180184076964,-2.179676306810049,0
0.40061579382214796,-1.7061243373294568,1
-1.3306359308460012,0.9750178502429092,0
-0.6224241958569763,0.40373079255058264,0
1.0885025601702467,-0.11102753935120177,1
0.834736955847317,1.1969192544359684,1
2.721630804247029,-1.289051631856576,1
-1.169125915634754,0.49053454013126035,0
0.8352434910974955,-1.1684378262436308,1
-1.306294607714017,-0.7937181365739205,0
0.2512450830802706,-1.3382083858560505,1
-1.0785236632944541,0.012826736713157157,0
1.115358285188692,0.06036433087090372,1
-0.5590023515673724,-1.5435507846828416,0
-1.1169727344603002,-1.78376942073793,0
-0.7280453824440672,-0.6456247425274461,0
-1.6290851932172186,0.7571374878313684,0
0.7629359374435989,-0.7433038120513283,1
0.3830842615094634,-0.5039013035050341,1
0.35767386021284997,-0.6553329418928232,1
1.2780789674664859,-0.24331010573251052,1
-1.5547103852818998,0.5124791928060991,0
0.5248879567539404,0.2548479150514863,1
1.2718334862960885,-1.0496396233455347,1
0.25842134008413564,0.15295854694980773,1
-0.8204276817478876,0.5980032060308575,0
2.70630936516758,0.8028957288821776,1
1.7160560938288798,0.6326498982094081,1
-0.7084556254354779,0.9465137336965648,0
0.8889709701286787,-0.3925266610508359,1
1.0488632481079112,0.4346890769819165,1
1.8920875376794302,-0.6192623239291152,1
0.6002378694611284,-0.2800389180671929,1
1.1941656857387581,1.5654896367507296,1
0.8817427312082978,0.024814550399956642,1
-1.453687574578317,0.45799683684929654,0
-1.129445023019224,1.9649239198499573,0
-0.7210950079189224,-1.494226759186957,0
-0.9805542597377236,-2.5356304634326903,0
-1.007351297575558,0.36865029383388975,0
0.8218650140458061,-0.11031634601571313,1
0.9660972820891573,-0.9287221362195056,1
-0.09264784422419492,0.7159518117635062,1
-1.224187987682601,0.25987802585885383,0
1.527320557218499,0.4761702129393857,1
-1.139628927215188,0.9653823953361806,0
-1.2588766590171117,-1.936040275167788,0
-1.4508717866831233,0.4799667409493335,0
1.4277139757584938,-0.8490359925036414,1
2.527880179808255,0.38355549726548666,1
1.0208224891404913,-0.6022578420868325,1
-0.6700340285220251,0.7492647251874787,0
1.930196527804342,1.1652352233893604,1
-1.4897673583883952,0.7871659098509515,0
-1.1321924951243427,0.8632513428003392,0
0.86586382449164,1.2349457398100265,1
-1.3479700615373416,1.272686435559275,0
-0.7518261411975344,-1.427866874672146,0
1.3297245701296245,0.20655011441918114,1
1.7973208112910868,1.417480872505901,1
0.9774829764778257,-1.4170714401671587,1
-1.046141219279769,-0.45071919759485585,0
0.5140262413640821,1.8308475872717809,1
-0.8710182340362067,-1.3839515724497147,0
